ACCESS_METHOD,ALGO_TYPE,ASSET_BASE,ASSET_COUNTER,AUDIT_ID,DOMAIN_ID,ECN,ECP_ACCOUNT,ECP_BIC,ECP_CLIENT,ECP_EXEC_ID,ECP_FLOOR,ECP_FLOOR_KEY,ECP_INSTITUTION,ECP_INSTITUTION_KEY,ECP_LEI,ECP_ORDER_ID,ECP_ROLE,ECP_TRADER,EFP_ACCOUNT,EFP_BIC,EFP_CLIENT,EFP_EBS_ORDER_ID,EFP_EXEC_ID,EFP_EXEC_SIDE,EFP_FLOOR,EFP_FLOOR_KEY,EFP_INSTITUTION,EFP_INSTITUTION_KEY,EFP_LEI,EFP_ORDER_ID,EFP_ROLE,EFP_TRADER,END_DATE,EXEC_ID,IND_UNSOLICITED,INSTR_PRODUCT_TYPE,INSTR_SEC_ID,INSTR_SYMBOL,IS_TERM_CCY,MARKET_SEGMENT,ORD_EXPOSURE,ORD_PX_PD,ORD_PX_PD_EXP,ORD_PX_SWAP_POINTS,ORD_PX_SWAP_POINTS_EXP,ORD_QUOTE_ID,ORD_QUOTE_REQUEST_ID,ORD_SIDE,ORD_SUBMITTER_SOURCE,ORD_SUBMITTER_TYPE,ORD_TIME_IN_FORCE,ORD_TYPE,PX_SWAP_POINTS,PX_SWAP_POINTS_EXP,SOURCE_ID,SPOT_SETTL_DATE,TRADE_DATE,TRADE_TYPE,TXN_TIME
5,1,AUD,CAD,14,0,2,LPRA,LPRALPRA,,8,LPRA,4073,ZHBC,959,,,E,,LCPL,LCPLLCPL,,0100-2400-000A,,T,LCPL,3913,LCPL,946,,LN2-1446716515210-8,E,LN2,1454284800000,FF64-0E6D-000A-00,1,0,196739,AUD/CAD,0,2,,,,,,,,0,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384113
5,1,AUD,CAD,15,0,2,LPRB,LPRBLPRB,,34289326_10,LPRB,4074,ZBOA,960,,,E,,LCPM,LCPMLCPM,,0100-2900-0023,,T,LCPM,3914,LCPM,947,,LN2-1446975088802-2,E,L02,1454284800000,FF64-0E70-002E-04,1,0,196739,AUD/CAD,0,2,,,,,,,,1,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384130
5,1,AUD,CAD,43,0,2,LPRA,LPRALPRA,,9,LPRA,4073,ZHBC,959,,,E,,LCPL,LCPLLCPL,,0100-2400-000B,,T,LCPL,3913,LCPL,946,,LN2-1446716515210-9,E,LN2,1454284800000,FF64-0E6D-000A-01,1,0,196739,AUD/CAD,0,2,,,,,,,,0,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594953
5,1,AUD,CAD,44,0,2,LPRB,LPRBLPRB,,34289326_11,LPRB,4074,ZBOA,960,,,E,,LCPM,LCPMLCPM,,0100-2900-0024,,T,LCPM,3914,LCPM,947,,LN2-1446975088802-3,E,L02,1454284800000,FF64-0E70-002E-05,1,0,196739,AUD/CAD,0,2,,,,,,,,1,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594970
5,1,GBP,JPY,7,0,2,LPLL,Z4ALZ4AL,,1,Z4AL,4507,LPLL,1229,,,C,,RA99,RA99RA99,,0100-2400-0016,,T,RA99,4391,RA99,1074,,LN2-1446723245475-1,C,LN2,1454284800000,FF64-0E70-0005-00,1,0,852105,GBP/JPY,0,2,,,,,,,,0,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384068
5,1,GBP,JPY,8,0,2,LPLK,Z4AKZ4AK,,2,Z4AK,4506,LPLK,1228,,,C,,RB01,RB01RB01,,0100-2400-0017,,T,RB01,4392,RB01,1075,,LN2-1446723330227-2,C,LN2,1454284800000,FF64-0E70-0006-00,1,0,852105,GBP/JPY,0,2,,,,,,,,1,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384074
5,1,GBP,JPY,36,0,2,LPLL,Z4ALZ4AL,,2,Z4AL,4507,LPLL,1229,,,C,,RA99,RA99RA99,,0100-2400-0017,,T,RA99,4391,RA99,1074,,LN2-1446723245475-2,C,LN2,1454284800000,FF64-0E70-0005-01,1,0,852105,GBP/JPY,0,2,,,,,,,,0,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594909
5,1,GBP,JPY,37,0,2,LPLK,Z4AKZ4AK,,3,Z4AK,4506,LPLK,1228,,,C,,RB01,RB01RB01,,0100-2400-0018,,T,RB01,4392,RB01,1075,,LN2-1446723330227-3,C,LN2,1454284800000,FF64-0E70-0006-01,1,0,852105,GBP/JPY,0,2,,,,,,,,1,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594916
5,1,USD,CHF,12,0,2,PL21,PL21PL21,,1,PL21,4263,PL21,1132,,,C,,LCPN,LCPNLCPN,,0100-2400-0012,,T,LCPN,3915,LCPN,948,,LN2-1446721379487-1,E,LN1,1454284800000,FF64-0E70-0001-00,1,0,1900676,USD/CHF,0,2,,,,,,,,0,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384100
5,1,USD,CHF,13,0,2,PL22,PL22PL22,,2,PL22,4264,PL22,1133,,,C,,LCPO,LCPOLCPO,,0100-2400-0013,,T,LCPO,3916,LCPO,949,,LN2-1446721464277-2,E,LN4,1454284800000,FF64-0E70-0002-00,1,0,1900676,USD/CHF,0,2,,,,,,,,1,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384107
5,1,USD,CHF,41,0,2,PL21,PL21PL21,,2,PL21,4263,PL21,1132,,,C,,LCPN,LCPNLCPN,,0100-2400-0013,,T,LCPN,3915,LCPN,948,,LN2-1446721379487-2,E,LN1,1454284800000,FF64-0E70-0001-01,1,0,1900676,USD/CHF,0,2,,,,,,,,0,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594941
5,1,USD,CHF,42,0,2,PL22,PL22PL22,,3,PL22,4264,PL22,1133,,,C,,LCPO,LCPOLCPO,,0100-2400-0014,,T,LCPO,3916,LCPO,949,,LN2-1446721464277-3,E,LN4,1454284800000,FF64-0E70-0002-01,1,0,1900676,USD/CHF,0,2,,,,,,,,1,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594947
5,1,USD,RUB,9,0,2,LPRC,LPRCLPRC,,3,LPRC,4075,ZSCB,961,,,E,,R3E1,R3E1R3E1,,0100-2400-0014,,T,R3E1,4184,R3E1,1097,,LN2-1446722296089-3,C,LN5,1454284800000,FF64-0E70-0003-00,1,0,1900685,USD/RUB,0,2,,,,,,,,0,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384081
5,1,USD,RUB,10,0,2,LPRD,LPRDLPRD,,4,LPRD,4076,ZRBS,926,,,E,,R3E2,R3E2R3E2,,0100-2400-0015,,T,R3E2,4185,R3E2,1098,,LN2-1446722297770-4,C,LN6,1454284800000,FF64-0E70-0004-00,1,0,1900685,USD/RUB,0,2,,,,,,,,1,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384087
5,1,USD,RUB,38,0,2,LPRC,LPRCLPRC,,4,LPRC,4075,ZSCB,961,,,E,,R3E1,R3E1R3E1,,0100-2400-0015,,T,R3E1,4184,R3E1,1097,,LN2-1446722296089-4,C,LN5,1454284800000,FF64-0E70-0003-01,1,0,1900685,USD/RUB,0,2,,,,,,,,0,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594922
5,1,USD,RUB,39,0,2,LPRD,LPRDLPRD,,5,LPRD,4076,ZRBS,926,,,E,,R3E2,R3E2R3E2,,0100-2400-0016,,T,R3E2,4185,R3E2,1098,,LN2-1446722297770-5,C,LN6,1454284800000,FF64-0E70-0004-01,1,0,1900685,USD/RUB,0,2,,,,,,,,1,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594928
5,4,EUR,CHF,24,0,2,LPRG,LPRGLPRG,,48154440_11,LPRG,4079,ZCSF,963,,,E,,LCRI,LCRILCRI,,0100-2400-002F,,T,LCRI,4160,LCRI,909,,LN2-1446729754415-3,E,LN7,1454284800000,FF0A-0014-0000-10,1,3,218424959893274658,EUR/CHF,0,4,,,,19995000,-8,,47262048257,1,Sapphire,Manual,1,0,19995000,-8,1,1454457600000,1454284800000,2,1454343384193
5,4,EUR,CHF,25,0,2,LPRH,LPRHLPRH,,48133241_10,LPRH,4080,LPRH,1221,,,E,,LCRJ,LCRJLCRJ,,0100-2400-002E,,T,LCRJ,4161,LCRJ,910,,LN2-1446729733199-2,E,LN8,1454284800000,FF0A-0014-0000-0F,1,3,18577357061521442,EUR/CHF,0,4,,,,105000,-8,,47262048257,0,Sapphire,Manual,1,0,105000,-8,1,1454457600000,1454284800000,2,1454343384200
5,4,EUR,CHF,53,0,2,LPRG,LPRGLPRG,,48154440_12,LPRG,4079,ZCSF,963,,,E,,LCRI,LCRILCRI,,0100-2400-002G,,T,LCRI,4160,LCRI,909,,LN2-1446729754415-4,E,LN7,1454284800000,FF0A-0014-0000-11,1,3,218424959893274658,EUR/CHF,0,4,,,,19995000,-8,,47262048258,1,Sapphire,Manual,1,0,19995000,-8,1,1454457600000,1454284800000,2,1454343595030
5,4,EUR,CHF,54,0,2,LPRH,LPRHLPRH,,48133241_11,LPRH,4080,LPRH,1221,,,E,,LCRJ,LCRJLCRJ,,0100-2400-002F,,T,LCRJ,4161,LCRJ,910,,LN2-1446729733199-3,E,LN8,1454284800000,FF0A-0014-0000-0G,1,3,18577357061521442,EUR/CHF,0,4,,,,105000,-8,,47262048258,0,Sapphire,Manual,1,0,105000,-8,1,1454457600000,1454284800000,2,1454343595037
5,4,EUR,JPY,5,0,2,LPRE,LPRELPRE,,51408775_13,LPRE,4077,ZCBK,927,,,E,,LCLH,LCLHLCLH,,0100-2700-0007,,T,LCLH,4397,LCLH,1166,,LN2-1446733008758-5,E,LN2,1454284800000,FF0A-0014-0000-1A,1,2,335016427554,EUR/JPY,0,4,,,,,,,51590569985,0,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384053
5,4,EUR,JPY,6,0,2,LPRF,LPRFLPRF,,49937288_3,LPRF,4078,ZJPM,962,,,E,,LCLI,LCLILCLI,,0100-2500-0005,,T,LCLI,4398,LCLI,1167,,LN2-1446731537258-4,E,LN0,1454284800000,FF0A-0014-0000-16,1,2,8598913058,EUR/JPY,0,4,,,,,,,51557007105,1,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384060
5,4,EUR,JPY,19,0,2,LPRC,LPRCLPRC,,46243997_5,LPRC,4075,ZSCB,961,,,E,,R4J1,R4J1R4J1,,0100-2400-0025,,T,R4J1,4194,R4J1,892,,LN2-1446727843975-7,C,L12,1454284800000,FF0A-0014-0000-08,1,3,19703626335879202,EUR/JPY,0,4,,,,150000,-6,,47262048001,1,Sapphire,Manual,1,0,150000,-6,1,1454457600000,1454284800000,2,1454343384158
5,4,EUR,JPY,20,0,2,LPRD,LPRDLPRD,,46231946_4,LPRD,4076,ZRBS,926,,,E,,R4J2,R4J2R4J2,,0100-2400-0024,,T,R4J2,4195,R4J2,893,,LN2-1446727831927-6,C,L14,1454284800000,FF0A-0014-0000-07,1,3,19703626335879202,EUR/JPY,0,4,,,,-50000,-6,,47262048001,0,Sapphire,Manual,1,0,-50000,-6,1,1454457600000,1454284800000,2,1454343384164
5,4,EUR,JPY,26,0,2,LPRG,LPRGLPRG,,28357419_5,LPRG,4079,ZCSF,963,,,E,,LCPH,LCPHLCPH,,0100-2000-00C7,,T,LCPH,3875,LCPH,942,,AG1-1446537157344-15,E,MT6,1454284800000,FF0A-0012-0000-61,1,3,218424959893602338,EUR/JPY,0,4,,,,150000,-6,,47262039809,1,Sapphire,Manual,1,0,150000,-6,1,1454457600000,1454284800000,2,1454343384207
5,4,EUR,JPY,27,0,2,LPRH,LPRHLPRH,,48563700_4,LPRH,4080,LPRH,1221,,,E,,LCPI,LCPILCPI,,0100-2100-0020,,T,LCPI,3876,LCPI,943,,BE1-1446557363592-2,E,MT7,1454284800000,FF0A-0012-0000-86,1,3,19703626335879202,EUR/JPY,0,4,,,,-50000,-6,,47262052609,0,Sapphire,Manual,1,0,-50000,-6,1,1454457600000,1454284800000,2,1454343384213
5,4,EUR,JPY,34,0,2,LPRE,LPRELPRE,,51408775_14,LPRE,4077,ZCBK,927,,,E,,LCLH,LCLHLCLH,,0100-2700-0008,,T,LCLH,4397,LCLH,1166,,LN2-1446733008758-6,E,LN2,1454284800000,FF0A-0014-0000-1B,1,2,335016427554,EUR/JPY,0,4,,,,,,,51590569986,0,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594895
5,4,EUR,JPY,35,0,2,LPRF,LPRFLPRF,,49937288_4,LPRF,4078,ZJPM,962,,,E,,LCLI,LCLILCLI,,0100-2500-0006,,T,LCLI,4398,LCLI,1167,,LN2-1446731537258-5,E,LN0,1454284800000,FF0A-0014-0000-17,1,2,8598913058,EUR/JPY,0,4,,,,,,,51557007106,1,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594902
5,4,EUR,JPY,48,0,2,LPRC,LPRCLPRC,,46243997_6,LPRC,4075,ZSCB,961,,,E,,R4J1,R4J1R4J1,,0100-2400-0026,,T,R4J1,4194,R4J1,892,,LN2-1446727843975-8,C,L12,1454284800000,FF0A-0014-9999-99,1,3,19703626335879202,EUR/JPY,0,4,,,,150000,-6,,47262048002,1,Sapphire,Manual,1,0,150000,-6,1,1454457600000,1454284800000,2,1454343594996
5,4,EUR,JPY,49,0,2,LPRD,LPRDLPRD,,46231946_5,LPRD,4076,ZRBS,926,,,E,,R4J2,R4J2R4J2,,0100-2400-0025,,T,R4J2,4195,R4J2,893,,LN2-1446727831927-7,C,L14,1454284800000,FF0A-0014-0000-98,1,3,19703626335879202,EUR/JPY,0,4,,,,-50000,-6,,47262048002,0,Sapphire,Manual,1,0,-50000,-6,1,1454457600000,1454284800000,2,1454343595003
5,4,EUR,JPY,55,0,2,LPRG,LPRGLPRG,,28357419_6,LPRG,4079,ZCSF,963,,,E,,LCPH,LCPHLCPH,,0100-2000-00C8,,T,LCPH,3875,LCPH,942,,AG1-1446537157344-16,E,MT6,1454284800000,FF0A-0012-0000-62,1,3,218424959893602338,EUR/JPY,0,4,,,,150000,-6,,47262039810,1,Sapphire,Manual,1,0,150000,-6,1,1454457600000,1454284800000,2,1454343595044
5,4,EUR,JPY,56,0,2,LPRH,LPRHLPRH,,48563700_5,LPRH,4080,LPRH,1221,,,E,,LCPI,LCPILCPI,,0100-2100-0021,,T,LCPI,3876,LCPI,943,,BE1-1446557363592-3,E,MT7,1454284800000,FF0A-0012-0000-87,1,3,19703626335879202,EUR/JPY,0,4,,,,-50000,-6,,47262052610,0,Sapphire,Manual,1,0,-50000,-6,1,1454457600000,1454284800000,2,1454343595050
5,4,EUR,USD,1,0,2,LPRK,R4KAR4KA,,44766447_3,R4KA,4201,LPRK,887,,,C,,RA78,RA78RA78,,0100-2400-001E,,T,RA78,4370,RA78,1053,,IS1-1446726366281-1,C,IS1,1454284800000,FF0A-0014-0000-04,1,2,8599306274,EUR/USD,0,4,,,,,,,47295611649,0,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384020
5,4,EUR,USD,2,0,2,LPRM,R4MAR4MA,,48911009_2,R4MA,4200,LPRM,889,,,C,,RA77,RA77RA77,,0100-2500-0002,,T,RA77,4369,RA77,1052,,LN2-1446730510994-2,C,LN2,1454284800000,FF0A-0014-0000-13,1,2,1683636551714,EUR/USD,0,4,,,,,,,51557007105,1,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384028
5,4,EUR,USD,30,0,2,LPRK,R4KAR4KA,,44766447_4,R4KA,4201,LPRK,887,,,C,,RA78,RA78RA78,,0100-2400-001F,,T,RA78,4370,RA78,1053,,IS1-1446726366281-2,C,IS1,1454284800000,FF0A-0014-0000-05,1,2,8599306274,EUR/USD,0,4,,,,,,,47295611650,0,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594863
5,4,EUR,USD,31,0,2,LPRM,R4MAR4MA,,48911009_3,R4MA,4200,LPRM,889,,,C,,RA77,RA77RA77,,0100-2500-0003,,T,RA77,4369,RA77,1052,,LN2-1446730510994-3,C,LN2,1454284800000,FF0A-0014-0000-14,1,2,1683636551714,EUR/USD,0,4,,,,,,,51557007106,1,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594870
5,4,USD,CNH,22,0,2,PL21,PL21PL21,,47173301_8,PL21,4263,PL21,1132,,,C,,LCPN,LCPNLCPN,,0100-2400-0028,,T,LCPN,3915,LCPN,948,,LN2-1446728773277-10,E,LN9,1454284800000,FF0A-0014-0000-0B,1,3,38280974798520349,USD/CNH,1,4,,,,20100000,-8,,47262048001,1,Sapphire,Manual,1,0,20100000,-8,1,1454457600000,1454284800000,2,1454343384178
5,4,USD,CNH,23,0,2,PL22,PL22PL22,,47183388_9,PL22,4264,PL22,1133,,,C,,LCPO,LCPOLCPO,,0100-2400-0029,,T,LCPO,3916,LCPO,949,,LN2-1446728783373-11,E,L10,1454284800000,FF0A-0014-0000-0C,1,3,38280974798520349,USD/CNH,1,4,,,,19950000,-8,,47262048001,0,Sapphire,Manual,1,0,19950000,-8,1,1454457600000,1454284800000,2,1454343384185
5,4,USD,CNH,51,0,2,PL21,PL21PL21,,47173301_9,PL21,4263,PL21,1132,,,C,,LCPN,LCPNLCPN,,0100-2400-0029,,T,LCPN,3915,LCPN,948,,LN2-1446728773277-11,E,LN9,1454284800000,FF0A-0014-0000-0C,1,3,38280974798520349,USD/CNH,1,4,,,,20100000,-8,,47262048002,1,Sapphire,Manual,1,0,20100000,-8,1,1454457600000,1454284800000,2,1454343595016
5,4,USD,CNH,52,0,2,PL22,PL22PL22,,47183389_1,PL22,4264,PL22,1133,,,C,,LCPO,LCPOLCPO,,0100-2400-0030,,T,LCPO,3916,LCPO,949,,LN2-1446728783373-12,E,L10,1454284800000,FF0A-0014-0000-0D,1,3,38280974798520349,USD/CNH,1,4,,,,19950000,-8,,47262048002,0,Sapphire,Manual,1,0,19950000,-8,1,1454457600000,1454284800000,2,1454343595023
5,4,USD,JPY,3,0,2,LPRM,R4MAR4MA,,52026709_3,R4MA,4200,LPRM,889,,,C,,LCPN,LCPNLCPN,,0100-2700-0009,,T,LCPN,3915,LCPN,948,,LN2-1446733626696-6,E,LN2,1454284800000,FF0A-0014-0000-1B,1,2,3332903600157,USD/JPY,0,4,,,,,,,51590569985,0,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384039
5,4,USD,JPY,4,0,2,LPRJ,R4JAR4JA,,46296689_7,R4JA,4198,LPRJ,886,,,C,,PL22,PL22PL22,,0100-2400-0027,,T,PL22,4264,PL22,1133,,LN2-1446727896678-9,C,LN2,1454284800000,FF0A-0014-0000-0A,1,2,575534596125,USD/JPY,0,4,,,,,,,47262048001,1,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384046
5,4,USD,JPY,32,0,2,LPRM,R4MAR4MA,,52026709_4,R4MA,4200,LPRM,889,,,C,,LCPN,LCPNLCPN,,0100-2700-0010,,T,LCPN,3915,LCPN,948,,LN2-1446733626696-7,E,LN2,1454284800000,FF0A-0014-0000-1C,1,2,3332903600157,USD/JPY,0,4,,,,,,,51590569986,0,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594881
5,4,USD,JPY,33,0,2,LPRJ,R4JAR4JA,,46296689_8,R4JA,4198,LPRJ,886,,,C,,PL22,PL22PL22,,0100-2400-0028,,T,PL22,4264,PL22,1133,,LN2-1446727896679-0,C,LN2,1454284800000,FF0A-0014-0000-0B,1,2,575534596125,USD/JPY,0,4,,,,,,,47262048002,1,Sapphire,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594888
5,4,USD,RUB,18,0,2,LPRI,R1DCR1DC,,53157996_14,R1DC,4086,ZRBS,926,,,C,,RA81,RA81RA81,,0100-2800-0002,,T,RA81,4373,RA81,1056,,IS1-1446734757962-8,C,RA1,1454284800000,FF0A-0014-0000-1F,1,3,1209498352892084253,USD/RUB,0,4,,,,102000,-6,,47262043649,0,Sapphire,Manual,1,0,-98000,-6,1,1454457600000,1454284800000,2,1454343384151
5,4,USD,RUB,47,0,2,LPRI,R1DCR1DC,,53157996_15,R1DC,4086,ZRBS,926,,,C,,RA81,RA81RA81,,0100-2800-0003,,T,RA81,4373,RA81,1056,,IS1-1446734757962-9,C,RA1,1454284800000,FF0A-0014-0000-1G,1,3,1209498352892084253,USD/RUB,0,4,,,,102000,-6,,47262043650,0,Sapphire,Manual,1,0,-98000,-6,1,1454457600000,1454284800000,2,1454343594989
6,1,EUR,GBP,17,0,2,LPRH,LPRHLPRH,,35310894_6,LPRH,4080,LPRH,1221,,,E,,LCPI,LCPILCPI,,0100-3300-0003,,T,LCPI,3876,LCPI,943,,LN2-1447148910874-3,E,MT2,1454284800000,FF64-0E72-0003-00,1,0,2228359,EUR/GBP,0,2,,,,,,,3,1,MyT,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384143
6,1,EUR,GBP,46,0,2,LPRH,LPRHLPRH,,35310894_7,LPRH,4080,LPRH,1221,,,E,,LCPI,LCPILCPI,,0100-3300-0004,,T,LCPI,3876,LCPI,943,,LN2-1447148910874-4,E,MT2,1454284800000,FF64-0E72-0003-01,1,0,2228359,EUR/GBP,0,2,,,,,,,4,1,MyT,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594982
6,4,AUD,USD,21,0,2,PL02,PL02PL02,,44335627_5,PL02,4244,PL02,1113,,,C,,LCPK,LCPKLCPK,,0500-6000-000D,,T,LCPK,3896,LCPK,945,,NOS-24b5b405-e3e0-4f80-8ff0-746c28ec7674,E,M12,1454284800000,7E4B-D159-2E3F-51,1,3,1114448,AUD/USD,0,4,,,,20015,-5,,2,0,MyT,Manual,1,0,50000,-8,1,1454457600000,1454284800000,2,1454343384171
6,4,AUD,USD,50,0,2,PL02,PL02PL02,,44335627_6,PL02,4244,PL02,1113,,,C,,LCPK,LCPKLCPK,,0500-6000-000E,,T,LCPK,3896,LCPK,945,,NOS-24b5b405-e3e0-4f80-8ff0-746c28ec7675,E,M12,1454284800000,7E4B-D159-2E3F-52,1,3,1114448,AUD/USD,0,4,,,,20015,-5,,3,0,MyT,Manual,1,0,50000,-8,1,1454457600000,1454284800000,2,1454343595009
6,4,EUR,AUD,11,0,2,PL01,PL01PL01,,54319368_3,PL01,4243,PL01,1112,,,C,,LCPJ,LCPJLCPJ,,0100-1F00-002C,,T,LCPJ,3877,LCPJ,944,,NOSced69fd7-e7d1-4478-af06-e3fe79da7c50,E,MT7,1454284800000,FF0A-0012-0000-2D,1,0,2228354,EUR/AUD,0,4,,,,,,,1,0,MyT,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384094
6,4,EUR,AUD,40,0,2,PL01,PL01PL01,,54319368_4,PL01,4243,PL01,1112,,,C,,LCPJ,LCPJLCPJ,,0100-1F00-002D,,T,LCPJ,3877,LCPJ,944,,NOSced69fd7-e7d1-4478-af06-e3fe79da7c51,E,MT7,1454284800000,FF0A-0012-0000-2E,1,0,2228354,EUR/AUD,0,4,,,,,,,2,0,MyT,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594934
6,4,EUR,GBP,16,0,2,LPRG,LPRGLPRG,,19887981_1,LPRG,4079,ZCSF,963,,,E,,LCPH,LCPHLCPH,,0100-1F00-000F,,T,LCPH,3875,LCPH,942,,NOS88d9159c-2dac-4ddc-853d-3f1a6ba035de,E,MT1,1454284800000,FF0A-0012-0000-24,1,0,2228359,EUR/GBP,0,4,,,,,,,2,0,MyT,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384137
6,4,EUR,GBP,45,0,2,LPRG,LPRGLPRG,,19887981_2,LPRG,4079,ZCSF,963,,,E,,LCPH,LCPHLCPH,,0100-1F00-000G,,T,LCPH,3875,LCPH,942,,NOS88d9159c-2dac-4ddc-853d-3f1a6ba035df,E,MT1,1454284800000,FF0A-0012-0000-25,1,0,2228359,EUR/GBP,0,4,,,,,,,3,0,MyT,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594976
6,4,EUR,USD,0,0,2,LPRL,R4LAR4LA,,53125668_1,R4LA,4199,LPRL,888,,,C,,LCRI,LCRILCRI,,0100-0A00-0013,,T,LCRI,4160,LCRI,909,,NOS-e3cafd0d-8fb3-4737-a4af-ad83d3b5e332,E,MYT,1454284800000,A7E8-2770-E32E-3A,1,2,2223335,EUR/USD,0,4,,,,,,,4,0,MyT,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343384000
6,4,EUR,USD,29,0,2,LPRL,R4LAR4LA,,53125668_2,R4LA,4199,LPRL,888,,,C,,LCRI,LCRILCRI,,0100-0A00-0014,,T,LCRI,4160,LCRI,909,,NOS-e3cafd0d-8fb3-4737-a4af-ad83d3b5e334,E,MYT,1454284800000,A7E8-2770-E32E-3B,1,2,2223335,EUR/USD,0,4,,,,,,,5,0,MyT,Manual,1,0,,,1,1454457600000,1454284800000,2,1454343594844
6,4,USD,CAD,28,0,2,LPRL,LPRLLPRL,,44335627_5,LPRL,4165,LPRL,888,,,E,,LCLA,LCLALCLA,,0500-6000-000D,,T,LCLA,3946,LCLA,905,,NOS-24b5b405-e3e0-4f80-8ff0-746c28ec7674,E,MYT,1454284800000,E330-E7B0-C26B-52,1,3,1114448,USD/CAD,0,4,,,,20015,-5,,2,0,MyT,Manual,1,0,50000,-8,1,1454457600000,1454284800000,2,1454343384219
6,4,USD,CAD,57,0,2,LPRL,LPRLLPRL,,44335627_6,LPRL,4165,LPRL,888,,,E,,LCLA,LCLALCLA,,0500-6000-000E,,T,LCLA,3946,LCLA,905,,NOS-24b5b405-e3e0-4f80-8ff0-746c28ec7675,E,MYT,1454284800000,E330-E7B0-C26B-53,1,3,1114448,USD/CAD,0,4,,,,20015,-5,,3,0,MyT,Manual,1,0,50000,-8,1,1454457600000,1454284800000,2,1454343595056
