ALGO_TYPE,AUDIT_ID,CCY_CONTRA,CCY_DEALT,COMPOSITE,CP_ACCOUNT,CP_CLIENT,CP_FLOOR,CP_FLOOR_KEY,CP_INSTITUTION,CP_INSTITUTION_KEY,CP_LEI,CP_ROLE,CP_SI_BANK,CP_SI_BANK_ACC,CP_SI_BANK_BIC,CP_SI_BANK_CITYCODE,CP_SI_BANK_LOCATION,CP_SI_CCY,CP_SI_TYPE,CP_TRADER,DATE_MATURITY,DATE_SETTLEMENT,DOMAIN_ID,ECN,EFP_EBS_ORDER_ID,EFP_EXEC_SIDE,EFP_ORDER_ID,END_DATE,EXEC_ID,FP_ACCOUNT,FP_CLIENT,FP_EXEC_SIDE,FP_FLOOR,FP_FLOOR_KEY,FP_INSTITUTION,FP_INSTITUTION_KEY,FP_LEI,FP_ROLE,FP_SIDE,FP_SI_BANK,FP_SI_BANK_ACC,FP_SI_BANK_BIC,FP_SI_BANK_CITYCODE,FP_SI_BANK_LOCATION,FP_SI_CCY,FP_SI_TYPE,FP_TRADER,GENERATION,ID,INSTR_PRODUCT_TYPE,INSTR_SEC_ID,INSTR_SYMBOL,IS_TERM_CCY,LEG_TYPE,MARKET_SEGMENT,PX_ALLIN,PX_BD_BASE,PX_BD_ECOM,PX_BD_TRADER,PX_BD_VENUE,PX_EFFECTIVE,PX_EFFECTIVE_EXP,PX_EXP,PX_FWDP_ALLIN,PX_FWDP_BD_BASE,PX_FWDP_BD_ECOM,PX_FWDP_BD_TRADER,PX_FWDP_BD_VENUE,PX_FWDP_EXP,PX_PRIME_SPREAD,PX_PRIME_SPREAD_EXP,PX_SPOT_ALLIN,PX_SPOT_BD_BASE,PX_SPOT_BD_ECOM,PX_SPOT_BD_TRADER,PX_SPOT_BD_VENUE,PX_SPOT_EXP,PX_SWAP_POINTS,PX_SWAP_POINTS_EXP,QTY_CNTR,QTY_CNTR_EXP,QTY_DEALT,QTY_DEALT_EXP,SPOT_SETTL_DATE,TENOR_TYPE,TENOR_VALUE,TICKET_TYPE,TRADE_DATE,TXN_TIME,VC_PX_ALLIN,VC_PX_EFFECTIVE,VC_PX_FWDP_ALLIN,VC_PX_PRIME_SPREAD,VC_PX_SWAP_POINTS,VC_QTY_CNTR,VC_QTY_DEALT
1,17,GBP,EUR,0,LPRH,,LPRH,4080,LPRH,1221,,E,,,LPRHLPRH,,,EUR,0,,,1452470400000,0,2,0100-3300-0003,T,LN2-1447148910874-3,1452470400000,FF64-0E72-0003-00,LCPI,,T,LCPI,3876,LCPI,943,,E,1,,,LCPILCPI,,,GBP,0,MT2,0,FF64-0E72-0003-00-100000,0,2228359,EUR/GBP,0,0,2,135979,,,,,135979,-5,-5,,,,,,,,,,,,,,,,,135979000,-2,1000000,0,1452643200000,12,1,0,1452470400000,1452508249147,0.135979E1,0.135979E1,,,,0.135979E7,0.1E7
1,10,RUB,USD,0,R3E2,,R3E2,4185,R3E2,1098,,C,,,R3E2R3E2,,,RUB,0,LN6,,1452470400000,0,2,0100-2400-0015,T,LN2-1446722297770-4,1452470400000,FF64-0E70-0004-00,3CRE,,M,3CRE,4172,3CRE,1083,,B,0,,,CRE3CRE3,,,USD,0,,0,FF64-0E70-0004-00-1BC000,0,1900685,USD/RUB,0,0,2,527502,,,,,527502,-4,-4,,,,,,,,,,,,,,,,,5275020000,-2,1000000,0,1452643200000,12,1,1,1452470400000,1452508249011,0.527502E2,0.527502E2,,,,0.527502E8,0.1E7
1,8,JPY,GBP,0,LPDE,,LPDE,4232,LPDE,1080,,A,,,LPDELPDE,,,GBP,0,,,1452470400000,0,2,0100-2400-0017,T,LN2-1446723330227-2,1452470400000,FF64-0E70-0006-00,RB01,,T,RB01,4392,RB01,1075,,C,1,,,RB01RB01,,,JPY,0,LN2,0,FF64-0E70-0006-00-1CA000,0,852105,GBP/JPY,0,0,2,180129,,,,,180129,-3,-3,,,,,,,,,,,,,,,,,180129000,0,1000000,0,1452643200000,12,1,2,1452470400000,1452508248995,0.180129E3,0.180129E3,,,,0.180129E9,0.1E7
1,10,RUB,USD,0,LCRE,,LCRE,4156,LCRE,1111,,A,,,LCRELCRE,,,USD,0,,,1452470400000,0,2,0100-2400-0015,T,LN2-1446722297770-4,1452470400000,FF64-0E70-0004-00,R3E2,,T,R3E2,4185,R3E2,1098,,C,1,,,R3E2R3E2,,,RUB,0,LN6,0,FF64-0E70-0004-00-1CA000,0,1900685,USD/RUB,0,0,2,527502,,,,,527502,-4,-4,,,,,,,,,,,,,,,,,5275020000,-2,1000000,0,1452643200000,12,1,2,1452470400000,1452508249011,0.527502E2,0.527502E2,,,,0.527502E8,0.1E7
1,13,CHF,USD,0,LPRP,,LPRP,4169,LPRP,973,,A,,,LPRPLPRP,,,USD,0,,,1452470400000,0,2,0100-2400-0013,T,LN2-1446721464277-2,1452470400000,FF64-0E70-0002-00,LCPO,,T,LCPO,3916,LCPO,949,,E,1,,,LCPOLCPO,,,CHF,0,LN4,0,FF64-0E70-0002-00-100000,0,1900676,USD/CHF,0,0,2,99008,,,,,99008,-5,-5,,,,,,,,,,,,,,,,,99008000,-2,1000000,0,1452643200000,12,1,0,1452470400000,1452508249044,0.99008E0,0.99008E0,,,,0.99008E6,0.1E7
1,14,CAD,AUD,0,LPRA,,LPRA,4073,ZHBC,959,,E,,,LPRALPRA,,,CAD,0,,,1452470400000,0,2,0100-2400-000A,T,LN2-1446716515210-8,1452470400000,FF64-0E6D-000A-00,LCPL,,T,LCPL,3913,LCPL,946,,E,0,,,LCPLLCPL,,,AUD,0,LN2,0,FF64-0E6D-000A-00-100000,0,196739,AUD/CAD,0,0,2,102440,,,,,102440,-5,-5,,,,,,,,,,,,,,,,,102440000,-2,1000000,0,1452643200000,12,1,0,1452470400000,1452508249052,0.10244E1,0.10244E1,,,,0.10244E7,0.1E7
1,15,CAD,AUD,0,LPRB,,LPRB,4074,ZBOA,960,,E,,,LPRBLPRB,,,AUD,0,,,1452470400000,0,2,0100-2900-0023,T,LN2-1446975088802-2,1452470400000,FF64-0E70-002E-04,LCPM,,T,LCPM,3914,LCPM,947,,E,1,,,LCPMLCPM,,,CAD,0,L02,0,FF64-0E70-002E-04-100000,0,196739,AUD/CAD,0,0,2,96452,,,,,96452,-5,-5,,,,,,,,,,,,,,,,,482260000,-2,5000000,0,1452643200000,12,1,0,1452470400000,1452508249128,0.96452E0,0.96452E0,,,,0.48226E7,0.5E7
1,9,RUB,USD,0,LCRE,,LCRE,4156,LCRE,1111,,A,,,LCRELCRE,,,RUB,0,,,1452470400000,0,2,0100-2400-0014,T,LN2-1446722296089-3,1452470400000,FF64-0E70-0003-00,R3E1,,T,R3E1,4184,R3E1,1097,,C,0,,,R3E1R3E1,,,USD,0,LN5,0,FF64-0E70-0003-00-1CA000,0,1900685,USD/RUB,0,0,2,528604,,,,,528604,-4,-4,,,,,,,,,,,,,,,,,5286040000,-2,1000000,0,1452643200000,12,1,2,1452470400000,1452508249003,0.528604E2,0.528604E2,,,,0.528604E8,0.1E7
1,7,JPY,GBP,0,LPDE,,LPDE,4232,LPDE,1080,,A,,,LPDELPDE,,,JPY,0,,,1452470400000,0,2,0100-2400-0016,T,LN2-1446723245475-1,1452470400000,FF64-0E70-0005-00,RA99,,T,RA99,4391,RA99,1074,,C,0,,,RA99RA99,,,GBP,0,LN2,0,FF64-0E70-0005-00-1CA000,0,852105,GBP/JPY,0,0,2,180177,,,,,180177,-3,-3,,,,,,,,,,,,,,,,,180177000,0,1000000,0,1452643200000,12,1,2,1452470400000,1452508248985,0.180177E3,0.180177E3,,,,0.180177E9,0.1E7
1,7,JPY,GBP,0,LPLL,,LPLL,4495,LPLL,1229,,A,,,LPLLLPLL,,,JPY,0,,,1452470400000,0,2,0100-2400-0016,T,LN2-1446723245475-1,1452470400000,FF64-0E70-0005-00,1PSE,,T,1PDE,4237,1PSE,968,,B,0,,,PDE1PDE1,,,GBP,0,,0,FF64-0E70-0005-00-100000,0,852105,GBP/JPY,0,0,2,180177,,,,,180177,-3,-3,,,,,,,,,,,,,,,,,180177000,0,1000000,0,1452643200000,12,1,0,1452470400000,1452508248985,0.180177E3,0.180177E3,,,,0.180177E9,0.1E7
1,7,JPY,GBP,0,RA99,,RA99,4391,RA99,1074,,C,,,RA99RA99,,,GBP,0,LN2,,1452470400000,0,2,0100-2400-0016,T,LN2-1446723245475-1,1452470400000,FF64-0E70-0005-00,1PSE,,M,1PDE,4237,1PSE,968,,B,1,,,PDE1PDE1,,,JPY,0,,0,FF64-0E70-0005-00-1BC000,0,852105,GBP/JPY,0,0,2,180177,,,,,180177,-3,-3,,,,,,,,,,,,,,,,,180177000,0,1000000,0,1452643200000,12,1,1,1452470400000,1452508248985,0.180177E3,0.180177E3,,,,0.180177E9,0.1E7
1,8,JPY,GBP,0,LPLK,,LPLK,4494,LPLK,1228,,A,,,LPLKLPLK,,,GBP,0,,,1452470400000,0,2,0100-2400-0017,T,LN2-1446723330227-2,1452470400000,FF64-0E70-0006-00,1PSE,,T,1PDE,4237,1PSE,968,,B,1,,,PDE1PDE1,,,JPY,0,,0,FF64-0E70-0006-00-100000,0,852105,GBP/JPY,0,0,2,180129,,,,,180129,-3,-3,,,,,,,,,,,,,,,,,180129000,0,1000000,0,1452643200000,12,1,0,1452470400000,1452508248995,0.180129E3,0.180129E3,,,,0.180129E9,0.1E7
1,8,JPY,GBP,0,RB01,,RB01,4392,RB01,1075,,C,,,RB01RB01,,,JPY,0,LN2,,1452470400000,0,2,0100-2400-0017,T,LN2-1446723330227-2,1452470400000,FF64-0E70-0006-00,1PSE,,M,1PDE,4237,1PSE,968,,B,0,,,PDE1PDE1,,,GBP,0,,0,FF64-0E70-0006-00-1BC000,0,852105,GBP/JPY,0,0,2,180129,,,,,180129,-3,-3,,,,,,,,,,,,,,,,,180129000,0,1000000,0,1452643200000,12,1,1,1452470400000,1452508248995,0.180129E3,0.180129E3,,,,0.180129E9,0.1E7
1,9,RUB,USD,0,LPRC,,LPRC,4075,ZSCB,961,,E,,,LPRCLPRC,,,RUB,0,,,1452470400000,0,2,0100-2400-0014,T,LN2-1446722296089-3,1452470400000,FF64-0E70-0003-00,3CRE,,T,3CRE,4172,3CRE,1083,,B,0,,,CRE3CRE3,,,USD,0,,0,FF64-0E70-0003-00-100000,0,1900685,USD/RUB,0,0,2,528604,,,,,528604,-4,-4,,,,,,,,,,,,,,,,,5286040000,-2,1000000,0,1452643200000,12,1,0,1452470400000,1452508249003,0.528604E2,0.528604E2,,,,0.528604E8,0.1E7
1,9,RUB,USD,0,R3E1,,R3E1,4184,R3E1,1097,,C,,,R3E1R3E1,,,USD,0,LN5,,1452470400000,0,2,0100-2400-0014,T,LN2-1446722296089-3,1452470400000,FF64-0E70-0003-00,3CRE,,M,3CRE,4172,3CRE,1083,,B,1,,,CRE3CRE3,,,RUB,0,,0,FF64-0E70-0003-00-1BC000,0,1900685,USD/RUB,0,0,2,528604,,,,,528604,-4,-4,,,,,,,,,,,,,,,,,5286040000,-2,1000000,0,1452643200000,12,1,1,1452470400000,1452508249003,0.528604E2,0.528604E2,,,,0.528604E8,0.1E7
1,10,RUB,USD,0,LPRD,,LPRD,4076,ZRBS,926,,E,,,LPRDLPRD,,,USD,0,,,1452470400000,0,2,0100-2400-0015,T,LN2-1446722297770-4,1452470400000,FF64-0E70-0004-00,3CRE,,T,3CRE,4172,3CRE,1083,,B,1,,,CRE3CRE3,,,RUB,0,,0,FF64-0E70-0004-00-100000,0,1900685,USD/RUB,0,0,2,527502,,,,,527502,-4,-4,,,,,,,,,,,,,,,,,5275020000,-2,1000000,0,1452643200000,12,1,0,1452470400000,1452508249011,0.527502E2,0.527502E2,,,,0.527502E8,0.1E7
1,12,CHF,USD,0,LPRP,,LPRP,4169,LPRP,973,,A,,,LPRPLPRP,,,CHF,0,,,1452470400000,0,2,0100-2400-0012,T,LN2-1446721379487-1,1452470400000,FF64-0E70-0001-00,LCPN,,T,LCPN,3915,LCPN,948,,E,0,,,LCPNLCPN,,,USD,0,LN1,0,FF64-0E70-0001-00-100000,0,1900676,USD/CHF,0,0,2,99010,,,,,99010,-5,-5,,,,,,,,,,,,,,,,,99010000,-2,1000000,0,1452643200000,12,1,0,1452470400000,1452508249035,0.9901E0,0.9901E0,,,,0.9901E6,0.1E7
4,18,RUB,USD,0,LPDE,,LPDE,4232,LPDE,1080,,A,,,LPDELPDE,,,USD,0,,,1452470400000,0,2,0100-2800-0002,T,IS1-1446734757962-8,1452470400000,FF0A-0014-0000-1F,RA81,,T,RA81,4373,RA81,1056,,C,1,,,RA81RA81,,,RUB,0,RA1,0,FF0A-0014-0000-1F-1CA001,3,1209498352892084253,USD/RUB,0,1,4,52799000,,,,,52799000,-6,-6,0,,,,,-6,,,527990,,,,,-4,-98000,-6,5279900000,-2,1,6,1452643200000,12,1,2,1452470400000,1452508249155,0.52799E2,0.52799E2,0.0,,-0.98E-1,0.52799E8,0.1E7
4,18,RUB,USD,0,LPDE,,LPDE,4232,LPDE,1080,,A,,,LPDELPDE,,,RUB,0,,,1452470400000,0,2,0100-2800-0002,T,IS1-1446734757962-8,1452470400000,FF0A-0014-0000-1F,RA81,,T,RA81,4373,RA81,1056,,C,0,,,RA81RA81,,,USD,0,RA1,0,FF0A-0014-0000-1F-1CA002,3,1209498352892084253,USD/RUB,0,2,4,52701000,,,,,52701000,-6,-6,-98000,,,,,-6,,,527990,,,,,-4,-98000,-6,5270100000,-2,1,6,1452643200000,20,0,2,1452470400000,1452508249155,0.52701E2,0.52701E2,-0.98E-1,,-0.98E-1,0.52701E8,0.1E7
4,6,JPY,EUR,0,LPRF,,LPRF,4078,ZJPM,962,,E,,,LPRFLPRF,,,EUR,0,,,1452470400000,0,2,0100-2500-0005,T,LN2-1446731537258-4,1452470400000,FF0A-0014-0000-16,LCLI,,T,LCLI,4398,LCLI,1167,,E,1,,,LCLILCLI,,,JPY,0,LN0,0,FF0A-0014-0000-16-100000,2,8598913058,EUR/JPY,0,0,4,129200000,,,,,129200000,-6,-6,40000,,,,,-6,,,129160,,,,,-3,,,12920000000,-2,1,6,1452643200000,1,0,0,1452470400000,1452508248922,0.1292E3,0.1292E3,0.4E-1,,,0.1292E9,0.1E7
4,2,USD,EUR,0,LPDD,,LPDD,4231,LPDD,1079,,A,,,LPDDLPDD,,,EUR,0,,,1452470400000,0,2,0100-2500-0002,T,LN2-1446730510994-2,1452470400000,FF0A-0014-0000-13,RA77,,T,RA77,4369,RA77,1052,,C,1,,,RA77RA77,,,USD,0,LN2,0,FF0A-0014-0000-13-1CA000,2,1683636551714,EUR/USD,0,0,4,112664000,,,,,112664000,-8,-8,4000,,,,,-8,,,112660,,,,,-5,,,112664000,-2,1,6,1452643200000,4,6,2,1452470400000,1452508248809,0.112664E1,0.112664E1,0.4E-4,,,0.112664E7,0.1E7
4,16,GBP,EUR,0,LPRG,,LPRG,4079,ZCSF,963,,E,,,LPRGLPRG,,,GBP,0,,,1452470400000,0,2,0100-1F00-000F,T,NOS88d9159c-2dac-4ddc-853d-3f1a6ba035de,1452470400000,FF0A-0012-0000-24,LCPH,,T,LCPH,3875,LCPH,942,,E,0,,,LCPHLCPH,,,EUR,0,MT1,0,FF0A-0012-0000-24-100000,0,2228359,EUR/GBP,0,0,4,107420,,,,,107420,-5,-5,,,,,,,,,,,,,,,,,1074200000,-2,1,7,1452643200000,12,1,0,1452470400000,1452508249141,0.10742E1,0.10742E1,,,,0.10742E8,0.1E8
4,26,JPY,EUR,0,LPRG,,LPRG,4079,ZCSF,963,,E,,,LPRGLPRG,,,JPY,0,,,1452470400000,0,2,0100-2000-00C7,T,AG1-1446537157344-15,1452470400000,FF0A-0012-0000-61,LCPH,,T,LCPH,3875,LCPH,942,,E,0,,,LCPHLCPH,,,EUR,0,MT6,0,FF0A-0012-0000-61-100001,3,218424959893602338,EUR/JPY,0,1,4,129399000,,,,,129399000,-6,-6,0,,,,,-6,,,129399,,,,,-3,150000,-6,12939900000,-2,1,6,1452643200000,12,1,0,1452470400000,1452508249212,0.129399E3,0.129399E3,0.0,,0.15E0,0.129399E9,0.1E7
4,26,JPY,EUR,0,LPRG,,LPRG,4079,ZCSF,963,,E,,,LPRGLPRG,,,EUR,0,,,1452470400000,0,2,0100-2000-00C7,T,AG1-1446537157344-15,1452470400000,FF0A-0012-0000-61,LCPH,,T,LCPH,3875,LCPH,942,,E,1,,,LCPHLCPH,,,JPY,0,MT6,0,FF0A-0012-0000-61-100002,3,218424959893602338,EUR/JPY,0,2,4,129549000,,,,,129549000,-6,-6,150000,,,,,-6,,,129399,,,,,-3,150000,-6,12954900000,-2,1,6,1452643200000,4,12,0,1452470400000,1452508249212,0.129549E3,0.129549E3,0.15E0,,0.15E0,0.129549E9,0.1E7
4,27,JPY,EUR,0,LPRH,,LPRH,4080,LPRH,1221,,E,,,LPRHLPRH,,,EUR,0,,,1452470400000,0,2,0100-2100-0020,T,BE1-1446557363592-2,1452470400000,FF0A-0012-0000-86,LCPI,,T,LCPI,3876,LCPI,943,,E,1,,,LCPILCPI,,,JPY,0,MT7,0,FF0A-0012-0000-86-100001,3,19703626335879202,EUR/JPY,0,1,4,129121000,,,,,129121000,-6,-6,0,,,,,-6,,,129121,,,,,-3,-50000,-6,12912100000,-2,1,6,1452643200000,12,1,0,1452470400000,1452508249219,0.129121E3,0.129121E3,0.0,,-0.5E-1,0.129121E9,0.1E7
4,27,JPY,EUR,0,LPRH,,LPRH,4080,LPRH,1221,,E,,,LPRHLPRH,,,JPY,0,,,1452470400000,0,2,0100-2100-0020,T,BE1-1446557363592-2,1452470400000,FF0A-0012-0000-86,LCPI,,T,LCPI,3876,LCPI,943,,E,0,,,LCPILCPI,,,EUR,0,MT7,0,FF0A-0012-0000-86-100002,3,19703626335879202,EUR/JPY,0,2,4,129071000,,,,,129071000,-6,-6,-50000,,,,,-6,,,129121,,,,,-3,-50000,-6,12907100000,-2,1,6,1452643200000,3,1,0,1452470400000,1452508249219,0.129071E3,0.129071E3,-0.5E-1,,-0.5E-1,0.129071E9,0.1E7
4,4,JPY,USD,0,LPRP,,LPRP,4169,LPRP,973,,A,,,LPRPLPRP,,,USD,0,,,1452470400000,0,2,0100-2400-0027,T,LN2-1446727896678-9,1452470400000,FF0A-0014-0000-0A,PL22,,T,PL22,4264,PL22,1133,,C,1,,,PL22PL22,,,JPY,0,LN2,0,FF0A-0014-0000-0A-1CA000,2,575534596125,USD/JPY,0,0,4,119970000,,,,,119970000,-6,-6,0,,,,,-6,,,119970,,,,,-3,,,11997000000,-2,1,6,1452643200000,3,2,2,1452470400000,1452508248862,0.11997E3,0.11997E3,0.0,,,0.11997E9,0.1E7
4,3,JPY,USD,0,XXYY,,LPRM,4166,LPRM,889,,A,,,LPRMLPRM,,,JPY,0,,,1452470400000,0,2,0100-2700-0009,T,LN2-1446733626696-6,1452470400000,FF0A-0014-0000-1B,LCPN,,T,LCPN,3915,LCPN,948,,E,0,,,LCPNLCPN,,,USD,0,LN2,0,FF0A-0014-0000-1B-100000,2,3332903600157,USD/JPY,0,0,4,119913000,,,,,119913000,-6,-6,0,,,,,-6,,,119913,,,,,-3,,,299782500000,-2,25,6,1452643200000,4,12,0,1452470400000,1452508248845,0.119913E3,0.119913E3,0.0,,,0.2997825E10,0.25E8
4,22,USD,CNH,0,LPRP,,LPRP,4169,LPRP,973,,A,,,LPRPLPRP,,,USD,0,,,1452470400000,0,2,0100-2400-0028,T,LN2-1446728773277-10,1452470400000,FF0A-0014-0000-0B,LCPN,,T,LCPN,3915,LCPN,948,,E,0,,,LCPNLCPN,,,CNH,0,LN9,0,FF0A-0014-0000-0B-100001,3,38280974798520349,USD/CNH,1,1,4,619294000,,,,,619294000,-8,-8,0,,,,,-8,,,619294,,,,,-5,20100000,-8,16147419,-2,1,6,1452643200000,12,1,0,1452470400000,1452508249183,0.619294E1,0.619294E1,0.0,,0.201E0,0.16147419E6,0.1E7
4,22,USD,CNH,0,LPRP,,LPRP,4169,LPRP,973,,A,,,LPRPLPRP,,,CNH,0,,,1452470400000,0,2,0100-2400-0028,T,LN2-1446728773277-10,1452470400000,FF0A-0014-0000-0B,LCPN,,T,LCPN,3915,LCPN,948,,E,1,,,LCPNLCPN,,,USD,0,LN9,0,FF0A-0014-0000-0B-100002,3,38280974798520349,USD/CNH,1,2,4,639394000,,,,,639394000,-8,-8,20100000,,,,,-8,,,619294,,,,,-5,20100000,-8,15639809,-2,1,6,1452643200000,4,2,0,1452470400000,1452508249183,0.639394E1,0.639394E1,0.201E0,,0.201E0,0.15639809E6,0.1E7
4,23,USD,CNH,0,LPRP,,LPRP,4169,LPRP,973,,A,,,LPRPLPRP,,,CNH,0,,,1452470400000,0,2,0100-2400-0029,T,LN2-1446728783373-11,1452470400000,FF0A-0014-0000-0C,LCPO,,T,LCPO,3916,LCPO,949,,E,1,,,LCPOLCPO,,,USD,0,L10,0,FF0A-0014-0000-0C-100001,3,38280974798520349,USD/CNH,1,1,4,619292000,,,,,619292000,-8,-8,0,,,,,-8,,,619292,,,,,-5,19950000,-8,16147472,-2,1,6,1452643200000,12,1,0,1452470400000,1452508249190,0.619292E1,0.619292E1,0.0,,0.1995E0,0.16147472E6,0.1E7
4,23,USD,CNH,0,LPRP,,LPRP,4169,LPRP,973,,A,,,LPRPLPRP,,,USD,0,,,1452470400000,0,2,0100-2400-0029,T,LN2-1446728783373-11,1452470400000,FF0A-0014-0000-0C,LCPO,,T,LCPO,3916,LCPO,949,,E,0,,,LCPOLCPO,,,CNH,0,L10,0,FF0A-0014-0000-0C-100002,3,38280974798520349,USD/CNH,1,2,4,639242000,,,,,639242000,-8,-8,19950000,,,,,-8,,,619292,,,,,-5,19950000,-8,15643528,-2,1,6,1452643200000,4,2,0,1452470400000,1452508249190,0.639242E1,0.639242E1,0.1995E0,,0.1995E0,0.15643528E6,0.1E7
