ALGO_TYPE,AUDIT_ID,CCY_CONTRA,CCY_DEALT,COMPOSITE,CP_ACCOUNT,CP_CLIENT,CP_FLOOR,CP_FLOOR_KEY,CP_INSTITUTION,CP_INSTITUTION_KEY,CP_LEI,CP_ROLE,CP_SI_BANK,CP_SI_BANK_ACC,CP_SI_BANK_BIC,CP_SI_BANK_CITYCODE,CP_SI_BANK_LOCATION,CP_SI_CCY,CP_SI_TYPE,CP_TRADER,DATE_MATURITY,DATE_SETTLEMENT,DOMAIN_ID,ECN,EFP_EBS_ORDER_ID,EFP_EXEC_SIDE,EFP_ORDER_ID,END_DATE,EXEC_ID,FP_ACCOUNT,FP_CLIENT,FP_EXEC_SIDE,FP_FLOOR,FP_FLOOR_KEY,FP_INSTITUTION,FP_INSTITUTION_KEY,FP_LEI,FP_ROLE,FP_SIDE,FP_SI_BANK,FP_SI_BANK_ACC,FP_SI_BANK_BIC,FP_SI_BANK_CITYCODE,FP_SI_BANK_LOCATION,FP_SI_CCY,FP_SI_TYPE,FP_TRADER,GENERATION,ID,INSTR_PRODUCT_TYPE,INSTR_SEC_ID,INSTR_SYMBOL,IS_TERM_CCY,LEG_TYPE,MARKET_SEGMENT,PX_ALLIN,PX_BD_BASE,PX_BD_ECOM,PX_BD_TRADER,PX_BD_VENUE,PX_EFFECTIVE,PX_EFFECTIVE_EXP,PX_EXP,PX_FWDP_ALLIN,PX_FWDP_BD_BASE,PX_FWDP_BD_ECOM,PX_FWDP_BD_TRADER,PX_FWDP_BD_VENUE,PX_FWDP_EXP,PX_PRIME_SPREAD,PX_PRIME_SPREAD_EXP,PX_SPOT_ALLIN,PX_SPOT_BD_BASE,PX_SPOT_BD_ECOM,PX_SPOT_BD_TRADER,PX_SPOT_BD_VENUE,PX_SPOT_EXP,PX_SWAP_POINTS,PX_SWAP_POINTS_EXP,QTY_CNTR,QTY_CNTR_EXP,QTY_DEALT,QTY_DEALT_EXP,SPOT_SETTL_DATE,TENOR_TYPE,TENOR_VALUE,TICKET_TYPE,TRADE_DATE,TXN_TIME,VC_PX_ALLIN,VC_PX_EFFECTIVE,VC_PX_FWDP_ALLIN,VC_PX_PRIME_SPREAD,VC_PX_SWAP_POINTS,VC_QTY_CNTR,VC_QTY_DEALT
4,11,AUD,EUR,0,LPRN,,LPRN,4167,LPRN,971,,A,,,LPRNLPRN,,,AUD,0,,,1452470400000,0,2,0100-1F00-002C,T,NOSced69fd7-e7d1-4478-af06-e3fe79da7c50,1452470400000,FF0A-0012-0000-2D,LCPJ,,T,LCPJ,3877,LCPJ,944,,E,0,,,LCPJLCPJ,,,EUR,0,MT7,0,FF0A-0012-0000-2D-100000,0,2228354,EUR/AUD,0,0,4,139011,,,,,139011,-5,-5,,,,,,,,,,,,,,,,,139,-2,1,0,1452643200000,12,1,0,1452470400000,1452508249028,0.139011E1,0.139011E1,,,,0.139E1,0.1E1
4,5,JPY,EUR,0,LPRE,,LPRE,4077,ZCBK,927,,E,,,LPRELPRE,,,JPY,0,,,1452470400000,0,2,0100-2700-0007,T,LN2-1446733008758-5,1452470400000,FF0A-0014-0000-1A,LCLH,,T,LCLH,4397,LCLH,1166,,E,0,,,LCLHLCLH,,,EUR,0,LN2,0,FF0A-0014-0000-1A-100000,2,335016427554,EUR/JPY,0,0,4,129220000,,,,,129220000,-6,-6,0,,,,,-6,,,129220,,,,,-3,,,12922000000,-2,1,6,1452643200000,7,1,0,1452470400000,1452508248900,0.12922E3,0.12922E3,0.0,,,0.12922E9,0.1E7
4,4,JPY,USD,0,LPRJ,,LPRJ,4163,LPRJ,886,,A,,,LPRJLPRJ,,,USD,0,,,1452470400000,0,2,0100-2400-0027,T,LN2-1446727896678-9,1452470400000,FF0A-0014-0000-0A,LPRP,,T,1PRP,4240,LPRP,973,,B,1,,,PRP1PRP1,,,JPY,0,,0,FF0A-0014-0000-0A-100000,2,575534596125,USD/JPY,0,0,4,119970000,,,,,119970000,-6,-6,0,,,,,-6,,,119970,,,,,-3,,,11997000000,-2,1,6,1452643200000,3,2,0,1452470400000,1452508248862,0.11997E3,0.11997E3,0.0,,,0.11997E9,0.1E7
4,4,JPY,USD,0,PL22,,PL22,4264,PL22,1133,,C,,,PL22PL22,,,JPY,0,LN2,,1452470400000,0,2,0100-2400-0027,T,LN2-1446727896678-9,1452470400000,FF0A-0014-0000-0A,LPRP,,M,1PRP,4240,LPRP,973,,B,0,,,PRP1PRP1,,,USD,0,,0,FF0A-0014-0000-0A-1BC000,2,575534596125,USD/JPY,0,0,4,119970000,,,,,119970000,-6,-6,0,,,,,-6,,,119970,,,,,-3,,,11997000000,-2,1,6,1452643200000,3,2,1,1452470400000,1452508248862,0.11997E3,0.11997E3,0.0,,,0.11997E9,0.1E7
4,0,USD,EUR,0,LPRL,,LPRL,4165,LPRL,888,,A,,,LPRLLPRL,,,USD,0,,,1452470400000,0,2,0100-0A00-0013,T,NOS-e3cafd0d-8fb3-4737-a4af-ad83d3b5e332,1452470400000,A7E8-2770-E32E-3A,LCRI,,T,LCRI,4160,LCRI,909,,E,0,,,LCRILCRI,,,EUR,0,MYT,0,A7E8-2770-E32E-3A-100000,2,2223335,EUR/USD,0,0,4,107536000,,,,,107536000,-8,-8,0,,,,,0,,,107536,,,,,-5,,,1182896000,-2,11,6,1452643200000,1,1,0,1452470400000,1452508248768,0.107536E1,0.107536E1,0.0,,,0.1182896E8,0.11E8
4,24,CHF,EUR,0,LPRG,,LPRG,4079,ZCSF,963,,E,,,LPRGLPRG,,,CHF,0,,,1452470400000,0,2,0100-2400-002F,T,LN2-1446729754415-3,1452470400000,FF0A-0014-0000-10,LCRI,,T,LCRI,4160,LCRI,909,,E,0,,,LCRILCRI,,,EUR,0,LN7,0,FF0A-0014-0000-10-100001,3,218424959893274658,EUR/CHF,0,1,4,103229000,,,,,103229000,-8,-8,0,,,,,-8,,,103229,,,,,-5,19995000,-8,2580725000,-2,25,6,1452643200000,12,1,0,1452470400000,1452508249198,0.103229E1,0.103229E1,0.0,,0.19995E0,0.2580725E8,0.25E8
4,24,CHF,EUR,0,LPRG,,LPRG,4079,ZCSF,963,,E,,,LPRGLPRG,,,EUR,0,,,1452470400000,0,2,0100-2400-002F,T,LN2-1446729754415-3,1452470400000,FF0A-0014-0000-10,LCRI,,T,LCRI,4160,LCRI,909,,E,1,,,LCRILCRI,,,CHF,0,LN7,0,FF0A-0014-0000-10-100002,3,218424959893274658,EUR/CHF,0,2,4,123224000,,,,,123224000,-8,-8,19995000,,,,,-8,,,103229,,,,,-5,19995000,-8,3080600000,-2,25,6,1452643200000,4,12,0,1452470400000,1452508249198,0.123224E1,0.123224E1,0.19995E0,,0.19995E0,0.30806E8,0.25E8
4,20,JPY,EUR,0,LCRJ,,LCRJ,4161,LCRJ,910,,A,,,LCRJLCRJ,,,EUR,0,,,1452470400000,0,2,0100-2400-0024,T,LN2-1446727831927-6,1452470400000,FF0A-0014-0000-07,R4J2,,T,R4J2,4195,R4J2,893,,C,1,,,R4J2R4J2,,,JPY,0,L14,0,FF0A-0014-0000-07-1CA001,3,19703626335879202,EUR/JPY,0,1,4,129211000,,,,,129211000,-6,-6,0,,,,,-6,,,129211,,,,,-3,-50000,-6,12921100000,-2,1,6,1452643200000,12,1,2,1452470400000,1452508249168,0.129211E3,0.129211E3,0.0,,-0.5E-1,0.129211E9,0.1E7
4,20,JPY,EUR,0,LCRJ,,LCRJ,4161,LCRJ,910,,A,,,LCRJLCRJ,,,JPY,0,,,1452470400000,0,2,0100-2400-0024,T,LN2-1446727831927-6,1452470400000,FF0A-0014-0000-07,R4J2,,T,R4J2,4195,R4J2,893,,C,0,,,R4J2R4J2,,,EUR,0,L14,0,FF0A-0014-0000-07-1CA002,3,19703626335879202,EUR/JPY,0,2,4,129161000,,,,,129161000,-6,-6,-50000,,,,,-6,,,129211,,,,,-3,-50000,-6,12916100000,-2,1,6,1452643200000,3,1,2,1452470400000,1452508249168,0.129161E3,0.129161E3,-0.5E-1,,-0.5E-1,0.129161E9,0.1E7
4,21,USD,AUD,0,LPRN,,LPRN,4167,LPRN,971,,A,,,LPRNLPRN,,,AUD,0,,,1452470400000,0,2,0500-6000-000D,T,NOS-24b5b405-e3e0-4f80-8ff0-746c28ec7674,1452470400000,7E4B-D159-2E3F-51,LCPK,,T,LCPK,3896,LCPK,945,,E,1,,,LCPKLCPK,,,USD,0,M12,0,7E4B-D159-2E3F-51-100001,3,1114448,AUD/USD,0,1,4,107570000,,,,,107570000,-8,-8,0,,,,,-4,,,10757,,,,,-4,50000,-8,118327000,-2,11,5,1452643200000,12,0,0,1452470400000,1452508249175,0.10757E1,0.10757E1,0.0,,0.5E-3,0.118327E7,0.11E7
4,21,USD,AUD,0,LPRN,,LPRN,4167,LPRN,971,,A,,,LPRNLPRN,,,USD,0,,,1452470400000,0,2,0500-6000-000D,T,NOS-24b5b405-e3e0-4f80-8ff0-746c28ec7674,1452470400000,7E4B-D159-2E3F-51,LCPK,,T,LCPK,3896,LCPK,945,,E,0,,,LCPKLCPK,,,AUD,0,M12,0,7E4B-D159-2E3F-51-100002,3,1114448,AUD/USD,0,2,4,107620000,,,,,107620000,-8,-8,50,,,,,-5,,,10757,,,,,-4,50000,-8,118382000,-2,11,5,1452643200000,3,1,0,1452470400000,1452508249175,0.10762E1,0.10762E1,0.5E-3,,0.5E-3,0.118382E7,0.11E7
4,1,USD,EUR,0,LPRK,,LPRK,4164,LPRK,887,,A,,,LPRKLPRK,,,USD,0,,,1452470400000,0,2,0100-2400-001E,T,IS1-1446726366281-1,1452470400000,FF0A-0014-0000-04,1PSD,,T,1PDD,4236,1PSD,967,,B,0,,,PDD1PDD1,,,EUR,0,,0,FF0A-0014-0000-04-100000,2,8599306274,EUR/USD,0,0,4,112766000,,,,,112766000,-8,-8,4000,,,,,-8,,,112762,,,,,-5,,,399545161,-2,3543135,0,1452643200000,1,0,0,1452470400000,1452508248801,0.112766E1,0.112766E1,0.4E-4,,,0.399545161E7,0.3543135E7
4,1,USD,EUR,0,RA78,,RA78,4370,RA78,1053,,C,,,RA78RA78,,,EUR,0,IS1,,1452470400000,0,2,0100-2400-001E,T,IS1-1446726366281-1,1452470400000,FF0A-0014-0000-04,1PSD,,M,1PDD,4236,1PSD,967,,B,1,,,PDD1PDD1,,,USD,0,,0,FF0A-0014-0000-04-1BC000,2,8599306274,EUR/USD,0,0,4,112766000,,,,,112766000,-8,-8,4000,,,,,-8,,,112762,,,,,-5,,,399545161,-2,3543135,0,1452643200000,1,0,1,1452470400000,1452508248801,0.112766E1,0.112766E1,0.4E-4,,,0.399545161E7,0.3543135E7
4,2,USD,EUR,0,XXYY,,LPRM,4166,LPRM,889,,A,,,LPRMLPRM,,,EUR,0,,,1452470400000,0,2,0100-2500-0002,T,LN2-1446730510994-2,1452470400000,FF0A-0014-0000-13,1PSD,,T,1PDD,4236,1PSD,967,,B,1,,,PDD1PDD1,,,USD,0,,0,FF0A-0014-0000-13-100000,2,1683636551714,EUR/USD,0,0,4,112664000,,,,,112664000,-8,-8,4000,,,,,-8,,,112660,,,,,-5,,,112664000,-2,1,6,1452643200000,4,6,0,1452470400000,1452508248809,0.112664E1,0.112664E1,0.4E-4,,,0.112664E7,0.1E7
4,2,USD,EUR,0,RA77,,RA77,4369,RA77,1052,,C,,,RA77RA77,,,USD,0,LN2,,1452470400000,0,2,0100-2500-0002,T,LN2-1446730510994-2,1452470400000,FF0A-0014-0000-13,1PSD,,M,1PDD,4236,1PSD,967,,B,0,,,PDD1PDD1,,,EUR,0,,0,FF0A-0014-0000-13-1BC000,2,1683636551714,EUR/USD,0,0,4,112664000,,,,,112664000,-8,-8,4000,,,,,-8,,,112660,,,,,-5,,,112664000,-2,1,6,1452643200000,4,6,1,1452470400000,1452508248809,0.112664E1,0.112664E1,0.4E-4,,,0.112664E7,0.1E7
4,28,CAD,USD,0,LPRL,,LPRL,4165,LPRL,888,,E,,,LPRLLPRL,,,USD,0,,,1452470400000,0,2,0500-6000-000D,T,NOS-24b5b405-e3e0-4f80-8ff0-746c28ec7674,1452470400000,E330-E7B0-C26B-52,LCLA,,T,LCLA,3946,LCLA,905,,E,1,,,LCLALCLA,,,CAD,0,MYT,0,E330-E7B0-C26B-52-100001,3,1114448,USD/CAD,0,1,4,107570000,,,,,107570000,-8,-8,0,,,,,-4,,,10757,,,,,-4,50000,-8,118327000,-2,11,5,1452643200000,12,0,0,1452470400000,1452508249226,0.10757E1,0.10757E1,0.0,,0.5E-3,0.118327E7,0.11E7
4,28,CAD,USD,0,LPRL,,LPRL,4165,LPRL,888,,E,,,LPRLLPRL,,,CAD,0,,,1452470400000,0,2,0500-6000-000D,T,NOS-24b5b405-e3e0-4f80-8ff0-746c28ec7674,1452470400000,E330-E7B0-C26B-52,LCLA,,T,LCLA,3946,LCLA,905,,E,0,,,LCLALCLA,,,USD,0,MYT,0,E330-E7B0-C26B-52-100002,3,1114448,USD/CAD,0,2,4,107620000,,,,,107620000,-8,-8,50,,,,,-5,,,10757,,,,,-4,50000,-8,118382000,-2,11,5,1452643200000,3,1,0,1452470400000,1452508249226,0.10762E1,0.10762E1,0.5E-3,,0.5E-3,0.118382E7,0.11E7
4,25,CHF,EUR,0,LPRH,,LPRH,4080,LPRH,1221,,E,,,LPRHLPRH,,,EUR,0,,,1452470400000,0,2,0100-2400-002E,T,LN2-1446729733199-2,1452470400000,FF0A-0014-0000-0F,LCRJ,,T,LCRJ,4161,LCRJ,910,,E,1,,,LCRJLCRJ,,,CHF,0,LN8,0,FF0A-0014-0000-0F-100001,3,18577357061521442,EUR/CHF,0,1,4,103217000,,,,,103217000,-8,-8,0,,,,,-8,,,103217,,,,,-5,105000,-8,103217000,-2,1,6,1452643200000,1,0,0,1452470400000,1452508249205,0.103217E1,0.103217E1,0.0,,0.105E-2,0.103217E7,0.1E7
4,25,CHF,EUR,0,LPRH,,LPRH,4080,LPRH,1221,,E,,,LPRHLPRH,,,CHF,0,,,1452470400000,0,2,0100-2400-002E,T,LN2-1446729733199-2,1452470400000,FF0A-0014-0000-0F,LCRJ,,T,LCRJ,4161,LCRJ,910,,E,0,,,LCRJLCRJ,,,EUR,0,LN8,0,FF0A-0014-0000-0F-100002,3,18577357061521442,EUR/CHF,0,2,4,103322000,,,,,103322000,-8,-8,105000,,,,,-8,,,103217,,,,,-5,105000,-8,103322000,-2,1,6,1452643200000,1,1,0,1452470400000,1452508249205,0.103322E1,0.103322E1,0.105E-2,,0.105E-2,0.103322E7,0.1E7
4,18,RUB,USD,0,LPRD,,LPRD,4076,ZRBS,926,,A,,,LPRDLPRD,,,USD,0,,,1452470400000,0,2,0100-2800-0002,T,IS1-1446734757962-8,1452470400000,FF0A-0014-0000-1F,1PSE,,T,1PDE,4237,1PSE,968,,B,1,,,PDE1PDE1,,,RUB,0,,0,FF0A-0014-0000-1F-100001,3,1209498352892084253,USD/RUB,0,1,4,52799000,,,,,52799000,-6,-6,0,,,,,-6,,,527990,,,,,-4,-98000,-6,5279900000,-2,1,6,1452643200000,12,1,0,1452470400000,1452508249155,0.52799E2,0.52799E2,0.0,,-0.98E-1,0.52799E8,0.1E7
4,18,RUB,USD,0,LPRD,,LPRD,4076,ZRBS,926,,A,,,LPRDLPRD,,,RUB,0,,,1452470400000,0,2,0100-2800-0002,T,IS1-1446734757962-8,1452470400000,FF0A-0014-0000-1F,1PSE,,T,1PDE,4237,1PSE,968,,B,0,,,PDE1PDE1,,,USD,0,,0,FF0A-0014-0000-1F-100002,3,1209498352892084253,USD/RUB,0,2,4,52701000,,,,,52701000,-6,-6,-98000,,,,,-6,,,527990,,,,,-4,-98000,-6,5270100000,-2,1,6,1452643200000,20,0,0,1452470400000,1452508249155,0.52701E2,0.52701E2,-0.98E-1,,-0.98E-1,0.52701E8,0.1E7
4,18,RUB,USD,0,RA81,,RA81,4373,RA81,1056,,C,,,RA81RA81,,,RUB,0,RA1,,1452470400000,0,2,0100-2800-0002,T,IS1-1446734757962-8,1452470400000,FF0A-0014-0000-1F,1PSE,,M,1PDE,4237,1PSE,968,,B,0,,,PDE1PDE1,,,USD,0,,0,FF0A-0014-0000-1F-1BC001,3,1209498352892084253,USD/RUB,0,1,4,52799000,,,,,52799000,-6,-6,0,,,,,-6,,,527990,,,,,-4,-98000,-6,5279900000,-2,1,6,1452643200000,12,1,1,1452470400000,1452508249155,0.52799E2,0.52799E2,0.0,,-0.98E-1,0.52799E8,0.1E7
4,18,RUB,USD,0,RA81,,RA81,4373,RA81,1056,,C,,,RA81RA81,,,USD,0,RA1,,1452470400000,0,2,0100-2800-0002,T,IS1-1446734757962-8,1452470400000,FF0A-0014-0000-1F,1PSE,,M,1PDE,4237,1PSE,968,,B,1,,,PDE1PDE1,,,RUB,0,,0,FF0A-0014-0000-1F-1BC002,3,1209498352892084253,USD/RUB,0,2,4,52701000,,,,,52701000,-6,-6,-98000,,,,,-6,,,527990,,,,,-4,-98000,-6,5270100000,-2,1,6,1452643200000,20,0,1,1452470400000,1452508249155,0.52701E2,0.52701E2,-0.98E-1,,-0.98E-1,0.52701E8,0.1E7
4,19,JPY,EUR,0,LCRJ,,LCRJ,4161,LCRJ,910,,A,,,LCRJLCRJ,,,JPY,0,,,1452470400000,0,2,0100-2400-0025,T,LN2-1446727843975-7,1452470400000,FF0A-0014-0000-08,R4J1,,T,R4J1,4194,R4J1,892,,C,0,,,R4J1R4J1,,,EUR,0,L12,0,FF0A-0014-0000-08-1CA001,3,19703626335879202,EUR/JPY,0,1,4,129399000,,,,,129399000,-6,-6,0,,,,,-6,,,129399,,,,,-3,150000,-6,12939900000,-2,1,6,1452643200000,12,1,2,1452470400000,1452508249162,0.129399E3,0.129399E3,0.0,,0.15E0,0.129399E9,0.1E7
4,19,JPY,EUR,0,LCRJ,,LCRJ,4161,LCRJ,910,,A,,,LCRJLCRJ,,,EUR,0,,,1452470400000,0,2,0100-2400-0025,T,LN2-1446727843975-7,1452470400000,FF0A-0014-0000-08,R4J1,,T,R4J1,4194,R4J1,892,,C,1,,,R4J1R4J1,,,JPY,0,L12,0,FF0A-0014-0000-08-1CA002,3,19703626335879202,EUR/JPY,0,2,4,129549000,,,,,129549000,-6,-6,150000,,,,,-6,,,129399,,,,,-3,150000,-6,12954900000,-2,1,6,1452643200000,3,1,2,1452470400000,1452508249162,0.129549E3,0.129549E3,0.15E0,,0.15E0,0.129549E9,0.1E7
4,1,USD,EUR,0,LPDD,,LPDD,4231,LPDD,1079,,A,,,LPDDLPDD,,,USD,0,,,1452470400000,0,2,0100-2400-001E,T,IS1-1446726366281-1,1452470400000,FF0A-0014-0000-04,RA78,,T,RA78,4370,RA78,1053,,C,0,,,RA78RA78,,,EUR,0,IS1,0,FF0A-0014-0000-04-1CA000,2,8599306274,EUR/USD,0,0,4,112766000,,,,,112766000,-8,-8,4000,,,,,-8,,,112762,,,,,-5,,,399545161,-2,3543135,0,1452643200000,1,0,2,1452470400000,1452508248801,0.112766E1,0.112766E1,0.4E-4,,,0.399545161E7,0.3543135E7
4,19,JPY,EUR,0,LPRC,,LPRC,4075,ZSCB,961,,E,,,LPRCLPRC,,,JPY,0,,,1452470400000,0,2,0100-2400-0025,T,LN2-1446727843975-7,1452470400000,FF0A-0014-0000-08,4CRJ,,T,4CRJ,4178,4CRJ,875,,B,0,,,CRJ4CRJ4,,,EUR,0,,0,FF0A-0014-0000-08-100001,3,19703626335879202,EUR/JPY,0,1,4,129399000,,,,,129399000,-6,-6,0,,,,,-6,,,129399,,,,,-3,150000,-6,12939900000,-2,1,6,1452643200000,12,1,0,1452470400000,1452508249162,0.129399E3,0.129399E3,0.0,,0.15E0,0.129399E9,0.1E7
4,19,JPY,EUR,0,LPRC,,LPRC,4075,ZSCB,961,,E,,,LPRCLPRC,,,EUR,0,,,1452470400000,0,2,0100-2400-0025,T,LN2-1446727843975-7,1452470400000,FF0A-0014-0000-08,4CRJ,,T,4CRJ,4178,4CRJ,875,,B,1,,,CRJ4CRJ4,,,JPY,0,,0,FF0A-0014-0000-08-100002,3,19703626335879202,EUR/JPY,0,2,4,129549000,,,,,129549000,-6,-6,150000,,,,,-6,,,129399,,,,,-3,150000,-6,12954900000,-2,1,6,1452643200000,3,1,0,1452470400000,1452508249162,0.129549E3,0.129549E3,0.15E0,,0.15E0,0.129549E9,0.1E7
4,19,JPY,EUR,0,R4J1,,R4J1,4194,R4J1,892,,C,,,R4J1R4J1,,,EUR,0,L12,,1452470400000,0,2,0100-2400-0025,T,LN2-1446727843975-7,1452470400000,FF0A-0014-0000-08,4CRJ,,M,4CRJ,4178,4CRJ,875,,B,1,,,CRJ4CRJ4,,,JPY,0,,0,FF0A-0014-0000-08-1BC001,3,19703626335879202,EUR/JPY,0,1,4,129399000,,,,,129399000,-6,-6,0,,,,,-6,,,129399,,,,,-3,150000,-6,12939900000,-2,1,6,1452643200000,12,1,1,1452470400000,1452508249162,0.129399E3,0.129399E3,0.0,,0.15E0,0.129399E9,0.1E7
4,19,JPY,EUR,0,R4J1,,R4J1,4194,R4J1,892,,C,,,R4J1R4J1,,,JPY,0,L12,,1452470400000,0,2,0100-2400-0025,T,LN2-1446727843975-7,1452470400000,FF0A-0014-0000-08,4CRJ,,M,4CRJ,4178,4CRJ,875,,B,0,,,CRJ4CRJ4,,,EUR,0,,0,FF0A-0014-0000-08-1BC002,3,19703626335879202,EUR/JPY,0,2,4,129549000,,,,,129549000,-6,-6,150000,,,,,-6,,,129399,,,,,-3,150000,-6,12954900000,-2,1,6,1452643200000,3,1,1,1452470400000,1452508249162,0.129549E3,0.129549E3,0.15E0,,0.15E0,0.129549E9,0.1E7
4,20,JPY,EUR,0,LPRD,,LPRD,4076,ZRBS,926,,E,,,LPRDLPRD,,,EUR,0,,,1452470400000,0,2,0100-2400-0024,T,LN2-1446727831927-6,1452470400000,FF0A-0014-0000-07,4CRJ,,T,4CRJ,4178,4CRJ,875,,B,1,,,CRJ4CRJ4,,,JPY,0,,0,FF0A-0014-0000-07-100001,3,19703626335879202,EUR/JPY,0,1,4,129211000,,,,,129211000,-6,-6,0,,,,,-6,,,129211,,,,,-3,-50000,-6,12921100000,-2,1,6,1452643200000,12,1,0,1452470400000,1452508249168,0.129211E3,0.129211E3,0.0,,-0.5E-1,0.129211E9,0.1E7
4,20,JPY,EUR,0,LPRD,,LPRD,4076,ZRBS,926,,E,,,LPRDLPRD,,,JPY,0,,,1452470400000,0,2,0100-2400-0024,T,LN2-1446727831927-6,1452470400000,FF0A-0014-0000-07,4CRJ,,T,4CRJ,4178,4CRJ,875,,B,0,,,CRJ4CRJ4,,,EUR,0,,0,FF0A-0014-0000-07-100002,3,19703626335879202,EUR/JPY,0,2,4,129161000,,,,,129161000,-6,-6,-50000,,,,,-6,,,129211,,,,,-3,-50000,-6,12916100000,-2,1,6,1452643200000,3,1,0,1452470400000,1452508249168,0.129161E3,0.129161E3,-0.5E-1,,-0.5E-1,0.129161E9,0.1E7
4,20,JPY,EUR,0,R4J2,,R4J2,4195,R4J2,893,,C,,,R4J2R4J2,,,JPY,0,L14,,1452470400000,0,2,0100-2400-0024,T,LN2-1446727831927-6,1452470400000,FF0A-0014-0000-07,4CRJ,,M,4CRJ,4178,4CRJ,875,,B,0,,,CRJ4CRJ4,,,EUR,0,,0,FF0A-0014-0000-07-1BC001,3,19703626335879202,EUR/JPY,0,1,4,129211000,,,,,129211000,-6,-6,0,,,,,-6,,,129211,,,,,-3,-50000,-6,12921100000,-2,1,6,1452643200000,12,1,1,1452470400000,1452508249168,0.129211E3,0.129211E3,0.0,,-0.5E-1,0.129211E9,0.1E7
4,20,JPY,EUR,0,R4J2,,R4J2,4195,R4J2,893,,C,,,R4J2R4J2,,,EUR,0,L14,,1452470400000,0,2,0100-2400-0024,T,LN2-1446727831927-6,1452470400000,FF0A-0014-0000-07,4CRJ,,M,4CRJ,4178,4CRJ,875,,B,1,,,CRJ4CRJ4,,,JPY,0,,0,FF0A-0014-0000-07-1BC002,3,19703626335879202,EUR/JPY,0,2,4,129161000,,,,,129161000,-6,-6,-50000,,,,,-6,,,129211,,,,,-3,-50000,-6,12916100000,-2,1,6,1452643200000,3,1,1,1452470400000,1452508249168,0.129161E3,0.129161E3,-0.5E-1,,-0.5E-1,0.129161E9,0.1E7
